"nodes";"posoutlet";"Xnode";"Ynode";"width";"depth";"lengs";"vel"
30;26;10.5;14.5;0.0765465544619743;0.127979531942451;1.4142135623731;0.598115599425658
31;26;10.5;19.5;0.613169277198393;0.676183095335515;5.82842712474619;0.90680953343583
32;26;11.5;11.5;0.721800591403194;0.770431066663668;4.82842712474619;0.936878875522157
33;26;11.5;18.5;0.0765465544619743;0.127979531942451;1.4142135623731;0.598115599425658
34;26;11.5;27.5;0.108253175473055;0.168870004815077;5.24264068711929;0.641044426993408
35;26;12.5;5.5;0.940360220208192;0.951996604108176;2.82842712474619;0.987776864066774
36;26;13.5;7.5;0.866025403784439;0.891301228983002;2.41421356237309;0.971641657863074
37;26;13.5;22.5;0.486135912065751;0.561572928440014;4.82842712474619;0.865668353024391
38;26;13.5;30.5;0.108253175473055;0.168870004815077;2.82842712474619;0.641044426993408
39;26;14.5;2.5;0.0883883476483184;0.143587294374629;1.4142135623731;0.615572206672458
40;26;14.5;23.5;0.465614513304729;0.542526813224188;1.4142135623731;0.858233182130896
41;26;15.5;3.5;0.348686150069084;0.430474824767443;3.82842712474619;0.810003582108329
42;26;15.5;20.5;0.0826797284707685;0.136119151530174;2.82842712474619;0.607407022019533
43;26;15.5;23.5;0.441941738241592;0.520345754626171;1;0.849323232317124
44;26;16.5;17.5;0.108253175473055;0.168870004815077;3.82842712474619;0.641044426993408
45;26;17.5;10.5;0.455543116784789;0.533118300709216;5.24264068711928;0.854487861659922
46;26;17.5;25.5;0.411623121009984;0.491586342954362;2.82842712474619;0.837336364017335
47;26;17.5;30.5;0.0963189687963903;0.153804647769868;3.82842712474619;0.626242250757654
48;26;18.5;11.5;0.431883592533914;0.51084996062551;1.4142135623731;0.845421602861816
49;26;18.5;12.5;0.0883883476483184;0.143587294374629;1;0.615572206672458
50;26;19.5;8.5;0.0883883476483184;0.143587294374629;2.82842712474619;0.615572206672458
51;26;19.5;11.5;0.416927002003948;0.49664723078557;1;0.839483190804215
52;26;19.5;16.5;0.0698771242968684;0.118978371169742;1.4142135623731;0.587309471544009
53;26;19.5;27.5;0.364434493427831;0.445959665145443;2.82842712474619;0.81719160253871
54;26;20.5;2.5;0.288110764290403;0.369528200928227;2.82842712474619;0.77967192643671
55;26;20.5;10.5;0.0698771242968684;0.118978371169742;1.4142135623731;0.587309471544009
56;26;20.5;15.5;0.159344359799775;0.230074960709182;3.41421356237309;0.692575842710621
57;26;20.5;21.5;0.0911086233569578;0.147111826511261;2.82842712474619;0.619315424990552
58;26;20.5;27.5;0.335118915461363;0.417022179272264;1;0.803599741496175
59;26;21.5;1.5;0.0765465544619743;0.127979531942451;1.4142135623731;0.598115599425658
60;26;21.5;12.5;0.407450150325166;0.487595384378472;2.41421356237309;0.835631680239415
61;26;22.5;4.5;0.25958199571619;0.339953607095595;2.82842712474619;0.763580648353571
62;26;22.5;18.5;0.105973905986332;0.166019519848134;3.82842712474619;0.638321964087546
63;26;22.5;25.5;0.308569025908305;0.390374879897493;2.82842712474619;0.790442832769696
64;26;22.5;29.5;0.103644524698606;0.16309366470493;2.82842712474619;0.63549080760507
65;26;23.5;6.5;0.0855816496101822;0.139927966466888;2.41421356237309;0.611612187120819
66;26;23.5;10.5;0.345874119080916;0.427695275439501;2.82842712474619;0.808692868364035
67;26;23.5;15.5;0.0911086233569578;0.147111826511261;3.82842712474619;0.619315424990552
68;26;23.5;26.5;0.274217637106004;0.355202740153306;1.4142135623731;0.772003157936368
69;26;24.5;22.5;0.0911086233569578;0.147111826511261;3.82842712474619;0.619315424990552
70;26;24.5;27.5;0.25194555463433;0.331929124166742;1.4142135623731;0.759034192214379
71;26;25.5;8.5;0.103644524698606;0.16309366470493;2.82842712474619;0.63549080760507
72;26;25.5;18.5;0.0698771242968684;0.118978371169742;1.4142135623731;0.587309471544009
73;26;25.5;24.5;0.0883883476483184;0.143587294374629;2.82842712474619;0.615572206672458
74;26;26.5;12.5;0.309359216769115;0.391174420287867;3.82842712474619;0.790847255660163
75;26;26.5;17.5;0.184877493221863;0.259123758945079;3.41421356237309;0.713471794228825
76;26;26.5;30.5;0.09375;0.150514042830043;3.82842712474619;0.622865469807759
77;26;27.5;3.5;0.183552189444855;0.25763665705988;2.82842712474619;0.712445936612948
78;26;27.5;13.5;0.253876200144874;0.333962413947455;1.4142135623731;0.760193930640404
79;26;27.5;14.5;0.227503434040016;0.30590766931698;1;0.743699674310154
80;26;27.5;20.5;0.0698771242968684;0.118978371169742;1.4142135623731;0.587309471544009
81;26;27.5;26.5;0.210792774425501;0.287795882380415;3.41421356237309;0.732438465352574
82;26;28.5;19.5;0.141490392783397;0.209209577187968;2.82842712474619;0.67630934819142
83;26;28.5;27.5;0.149869735103522;0.219064069782331;1.4142135623731;0.684136541663076
84;26;29.5;13.5;0.0883883476483184;0.143587294374629;2;0.615572206672458
85;26;29.5;27.5;0.0826797284707685;0.136119151530174;1;0.607407022019533
86;26;30.5;1.5;0.0911086233569578;0.147111826511261;3.82842712474619;0.619315424990552
87;26;30.5;5.5;0.101261573412623;0.160086878678495;3.82842712474619;0.632541369089894
88;26;30.5;9.5;0.126938100072437;0.19181103776614;5.24264068711929;0.661787254533298
89;26;30.5;17.5;0.0911086233569578;0.147111826511261;4.24264068711929;0.619315424990552
90;26;30.5;20.5;0.0826797284707685;0.136119151530174;2.41421356237309;0.607407022019533
91;26;30.5;23.5;0.105973905986332;0.166019519848134;4.24264068711929;0.638321964087546
92;26;30.5;30.5;0.0911086233569578;0.147111826511261;3.82842712474619;0.619315424990552
93;26;3.5;8.5;0.154679608384557;0.224670706550796;3.41421356237309;0.688472523896149
94;26;1.5;28.5;0.14490028899212;0.213233483238087;4.24264068711929;0.679538160666499
95;26;7.5;4.5;0.274217637106004;0.355202740153306;4.24264068711929;0.772003157936368
96;26;15.5;28.5;0.149869735103522;0.219064069782331;3.82842712474619;0.684136541663076
97;26;14.5;14.5;0.157804764661907;0.228294836842104;4.24264068711929;0.691232297868611
98;26;18.5;4.5;0.3125;0.394348340300121;4.24264068711929;0.792446596230557
99;26;18.5;21.5;0.136215591985646;0.202946449445979;3.82842712474619;0.671189825481052
100;26;25.5;1.5;0.217631066831002;0.295241030689918;4.24264068711929;0.737130155393519
