"nodes";"posoutlet";"Xnode";"Ynode";"width";"depth";"lengs";"vel"
55;27;18.5;19.5;0.0698771242968684;0.118978371169742;1.4142135623731;0.587309471544009
56;27;18.5;21.5;0.362419172023225;0.44398564745552;2;0.816285783336122
57;27;18.5;25.5;0.0988211768802619;0.156992901969349;4.24264068711929;0.629462705897084
58;27;19.5;11.5;0.0765465544619743;0.127979531942451;1.4142135623731;0.598115599425658
59;27;19.5;20.5;0.349385621484342;0.43116551920663;1.4142135623731;0.810328298346381
60;27;19.5;22.5;0.0765465544619743;0.127979531942451;1.4142135623731;0.598115599425658
61;27;20.5;6.5;0.0826797284707685;0.136119151530174;2.82842712474619;0.607407022019533
62;27;20.5;10.5;0.369754986443726;0.451160668626095;2.82842712474619;0.819563876367435
63;27;20.5;20.5;0.336572800445906;0.418468924706162;1;0.804295804478765
64;27;20.5;28.5;0.222072975055498;0.300052029490862;4.82842712474619;0.740114890848493
65;27;21.5;10.5;0.353553390593274;0.435275281648062;1;0.812252396356235
66;27;21.5;29.5;0.0765465544619743;0.127979531942451;1.4142135623731;0.598115599425658
67;27;22.5;3.5;0.248039185412305;0.327805500854428;3.82842712474619;0.756665720269457
68;27;22.5;9.5;0.0883883476483184;0.143587294374629;1.4142135623731;0.615572206672458
69;27;22.5;11.5;0.339461890350007;0.421340125487836;1.4142135623731;0.805671878406954
70;27;22.5;13.5;0.0765465544619743;0.127979531942451;1.4142135623731;0.598115599425658
71;27;22.5;18.5;0.0988211768802619;0.156992901969349;2.82842712474619;0.629462705897084
72;27;23.5;12.5;0.15625;0.22649364489928;1.4142135623731;0.689864830730607
73;27;23.5;21.5;0.307776806306128;0.389572875580089;3.41421356237309;0.790036538986028
74;27;24.5;1.5;0.0911086233569578;0.147111826511261;2.82842712474619;0.619315424990552
75;27;24.5;10.5;0.292316983341714;0.373837822648389;2.41421356237309;0.781935282178902
76;27;24.5;22.5;0.275992527072745;0.357040809445294;1.4142135623731;0.772999947825384
77;27;24.5;24.5;0.0698771242968684;0.118978371169742;1.4142135623731;0.587309471544009
78;27;25.5;15.5;0.110485434560398;0.171650084891581;3.82842712474619;0.643666646772612
79;27;25.5;19.5;0.0988211768802619;0.156992901969349;2.82842712474619;0.629462705897084
80;27;25.5;23.5;0.253876200144874;0.333962413947455;1.4142135623731;0.760193930640404
81;27;25.5;30.5;0.110485434560398;0.171650084891581;2.82842712474619;0.643666646772612
82;27;26.5;21.5;0.0796721798998873;0.132143364446322;2.41421356237309;0.602922289997019
83;27;27.5;12.5;0.224260938975114;0.302414707734324;3.82842712474619;0.741567566786901
84;27;27.5;23.5;0.230700360316147;0.309341807107703;2;0.745778149009856
85;27;29.5;1.5;0.128847050800552;0.194115218849858;4.24264068711929;0.66376583744426
86;27;29.5;10.5;0.0963189687963903;0.153804647769868;2.82842712474619;0.626242250757654
87;27;29.5;14.5;0.172583765893551;0.245244882113183;2.82842712474619;0.703720152716182
88;27;30.5;7.5;0.0911086233569578;0.147111826511261;2.82842712474619;0.619315424990552
89;27;30.5;13.5;0.0698771242968684;0.118978371169742;1.4142135623731;0.587309471544009
90;27;30.5;18.5;0.105973905986332;0.166019519848134;5.24264068711928;0.638321964087546
91;27;30.5;21.5;0.0963189687963903;0.153804647769868;3.82842712474619;0.626242250757654
92;27;30.5;30.5;0.0988211768802619;0.156992901969349;4.24264068711929;0.629462705897084
93;27;7.5;23.5;0.268822664595082;0.34960103140635;4.41421356237309;0.768941280046234
94;27;11.5;2.5;0.360392581083462;0.441998376074368;3.82842712474619;0.815370826210513
95;27;15.5;9.5;0.419262745781211;0.49887187392412;4.82842712474619;0.840421694819744
96;27;19.5;1.5;0.28125;0.362471633424706;5.65685424949238;0.77592278695768
97;27;23.5;28.5;0.165359456941537;0.236997208079966;3.82842712474619;0.697727447007486
98;27;26.5;4.5;0.186193363872078;0.260598168156306;5.24264068711928;0.71448454603257
99;27;28.5;7.5;0.149869735103522;0.219064069782331;5.24264068711928;0.684136541663076
100;27;29.5;27.5;0.162379763209582;0.233574551177909;4.82842712474619;0.695194585157955
