"nodes";"posoutlet";"Xnode";"Ynode";"width";"depth";"lengs";"vel"
27;46;7.5;30.5;0.0826797284707685;0.136119151530174;2.41421356237309;0.607407022019533
28;46;8.5;20.5;0.371073190219935;0.452446947373801;1.4142135623731;0.820147405952909
29;46;9.5;5.5;0.376948065056713;0.458168486714358;2.41421356237309;0.82272804871392
30;46;9.5;13.5;0.114819831692961;0.177016408367794;4.24264068711929;0.648639483490116
31;46;9.5;19.5;0.384006428982641;0.465019105327128;1.4142135623731;0.825786348525408
32;46;10.5;18.5;0.413988790609118;0.493845232667018;2.82842712474619;0.838296622553923
33;46;10.5;20.5;0.0765465544619743;0.127979531942451;1.4142135623731;0.598115599425658
34;46;10.5;22.5;0.0826797284707685;0.136119151530174;2.82842712474619;0.607407022019533
35;46;10.5;30.5;0.0883883476483184;0.143587294374629;3.82842712474619;0.615572206672458
36;46;11.5;0.5;0.0796721798998873;0.132143364446322;2.41421356237309;0.602922289997019
37;46;11.5;25.5;0.116926793336686;0.179610297251759;3.82842712474619;0.651002727158734
38;46;12.5;12.5;0.09375;0.150514042830043;2.82842712474619;0.622865469807759
39;46;12.5;16.5;0.444695295961178;0.522937791435857;2.82842712474619;0.850378961406014
40;46;13.5;1.5;0.418096505008114;0.4977614165918;2.41421356237309;0.839953622502211
41;46;13.5;8.5;0.0988211768802619;0.156992901969349;2.41421356237309;0.629462705897084
42;46;13.5;28.5;0.165359456941537;0.236997208079966;4.24264068711929;0.697727447007486
43;46;13.5;29.5;0.0988211768802619;0.156992901969349;1;0.629462705897084
44;46;14.5;14.5;0.622651838911602;0.684535885366259;4.24264068711929;0.909597074780754
45;46;14.5;23.5;0.342326598440729;0.424182273783949;2.82842712474619;0.807027119231032
46;46;15.5;0.5;1;1;0;1
47;46;15.5;9.5;0.807677998957505;0.842928236909504;4.82842712474619;0.958181211153586
48;46;16.5;17.5;0.408646775956938;0.488740649345877;3.82842712474619;0.836121931956886
49;46;16.5;18.5;0.389059362437148;0.469907846174369;1;0.827948214962939
50;46;16.5;21.5;0.369094119094304;0.450515461514758;3.82842712474619;0.819270703503287
51;46;16.5;25.5;0.305387816963939;0.387151874160635;2.82842712474619;0.788806247228003
52;46;17.5;3.5;0.903011454799993;0.921625765292726;3.82842712474619;0.979802745112252
53;46;17.5;5.5;0.822652911318011;0.855408007116536;2.82842712474619;0.961708219322219
54;46;17.5;11.5;0.791803716207495;0.829648301799071;2.82842712474619;0.954384785083619
55;46;17.5;16.5;0.0883883476483184;0.143587294374629;1.4142135623731;0.615572206672458
56;46;17.5;22.5;0.0883883476483184;0.143587294374629;1.4142135623731;0.615572206672458
57;46;18.5;2.5;0.0698771242968684;0.118978371169742;1.4142135623731;0.587309471544009
58;46;18.5;20.5;0.0796721798998873;0.132143364446322;2.82842712474619;0.602922289997019
59;46;18.5;27.5;0.228574044348872;0.307058787137623;2.82842712474619;0.744398316946474
60;46;19.5;7.5;0.108253175473055;0.168870004815077;2.82842712474619;0.641044426993408
61;46;19.5;27.5;0.168286400222953;0.240347282713673;1;0.700180165645698
62;46;19.5;30.5;0.103644524698606;0.16309366470493;4.24264068711929;0.63549080760507
63;46;20.5;4.5;0.345874119080916;0.427695275439501;3.41421356237309;0.808692868364035
64;46;20.5;12.5;0.471346972781199;0.547863765039688;3.41421356237309;0.86033609604945
65;46;20.5;28.5;0.09375;0.150514042830043;1.4142135623731;0.622865469807759
66;46;21.5;15.5;0.0698771242968684;0.118978371169742;1.4142135623731;0.587309471544009
67;46;21.5;20.5;0.108253175473055;0.168870004815077;2.82842712474619;0.641044426993408
68;46;22.5;14.5;0.448521877950229;0.526534588334297;2.82842712474619;0.851837444087267
69;46;23.5;2.5;0.309359216769115;0.391174420287867;3.82842712474619;0.790847255660163
70;46;23.5;6.5;0.0988211768802619;0.156992901969349;3.82842712474619;0.629462705897084
71;46;23.5;10.5;0.09375;0.150514042830043;3.82842712474619;0.622865469807759
72;46;23.5;18.5;0.365103795173373;0.446614766263112;2.41421356237309;0.817491544733836
73;46;23.5;28.5;0.105973905986332;0.166019519848134;5.24264068711929;0.638321964087546
74;46;24.5;1.5;0.0765465544619743;0.127979531942451;1.4142135623731;0.598115599425658
75;46;24.5;3.5;0.28641098093474;0.367783068389193;1.4142135623731;0.778749772764568
76;46;24.5;12.5;0.0855816496101822;0.139927966466888;2.82842712474619;0.611612187120819
77;46;24.5;16.5;0.422742164327146;0.502181203586028;2.82842712474619;0.841812001939509
78;46;24.5;23.5;0.0765465544619743;0.127979531942451;1;0.598115599425658
79;46;25.5;23.5;0.236964857626611;0.31604371286262;2.41421356237309;0.749785070806382
80;46;26.5;7.5;0.0765465544619743;0.127979531942451;1.4142135623731;0.598115599425658
81;46;26.5;15.5;0.186193363872078;0.260598168156306;2.41421356237309;0.71448454603257
82;46;26.5;21.5;0.330718913883074;0.412636105987247;4.24264068711929;0.80147837061378
83;46;26.5;29.5;0.09375;0.150514042830043;1.4142135623731;0.622865469807759
84;46;27.5;6.5;0.227503434040016;0.30590766931698;4.24264068711929;0.743699674310154
85;46;27.5;28.5;0.188797593337415;0.263510037695711;5.82842712474619;0.716472112365714
86;46;28.5;5.5;0.0698771242968684;0.118978371169742;1.4142135623731;0.587309471544009
87;46;28.5;7.5;0.182217246713916;0.2561365668738;1.4142135623731;0.711406609910936
88;46;28.5;9.5;0.0826797284707685;0.136119151530174;1.4142135623731;0.607407022019533
89;46;28.5;13.5;0.0855816496101822;0.139927966466888;3.41421356237309;0.611612187120819
90;46;29.5;1.5;0.121030729568982;0.184636058691424;5.82842712474619;0.655509711519875
91;46;29.5;6.5;0.0765465544619743;0.127979531942451;1.4142135623731;0.598115599425658
92;46;29.5;8.5;0.153093108923949;0.22282530724575;1.4142135623731;0.687054405158319
93;46;29.5;19.5;0.11267347735825;0.174364214743068;3.82842712474619;0.646196110390416
94;46;29.5;30.5;0.105973905986332;0.166019519848134;2.82842712474619;0.638321964087546
95;46;30.5;10.5;0.0911086233569578;0.147111826511261;2.41421356237309;0.619315424990552
96;46;30.5;14.5;0.116926793336686;0.179610297251759;5.24264068711928;0.651002727158734
97;46;30.5;26.5;0.0911086233569578;0.147111826511261;2.41421356237309;0.619315424990552
98;46;4.5;19.5;0.137996263536373;0.20506609523831;3.82842712474619;0.672935540007263
99;46;11.5;4.5;0.398360899499436;0.478874116203223;3.82842712474619;0.831869767065007
100;46;29.5;24.5;0.153093108923949;0.22282530724575;4.24264068711929;0.687054405158319
